,Date,Open,High,Low,Close,QPLp1,QPLp2,QPLp3,QPLp4,QPLp5,QPLp6,QPLp7,QPLp8,QPLp9,QPLp10,QPLp11,QPLp12,QPLp13,QPLp14,QPLp15,QPLp16,QPLp17,QPLp18,QPLp19,QPLp20,QPLp21,QPLn1,QPLn2,QPLn3,QPLn4,QPLn5,QPLn6,QPLn7,QPLn8,QPLn9,QPLn10,QPLn11,QPLn12,QPLn13,QPLn14,QPLn15,QPLn16,QPLn17,QPLn18,QPLn19,QPLn20,QPLn21,vol
756,2014/12/23,9887.24,9922.11,9848.06,9922.11,9910.808648,9965.978162,10034.26079,10110.84487,10194.14812,10283.18552,10377.27187,10475.89735,10578.66491,10685.25489,10795.40328,10908.88764,11025.51752,11145.12765,11267.57298,11392.725,11520.46888,11650.70133,11783.32878,11918.26604,12055.43512,9863.7274,9809.123925,9742.373338,9668.580229,9589.571751,9506.54003,9420.348243,9331.660248,9241.00684,9148.823853,9055.475958,8961.272502,8866.478569,8771.323028,8676.004583,8580.69644,8485.550006,8390.697867,8296.25623,8202.326959,8108.99929,47.51
757,2014/12/29,9914.87,9927.85,9775.45,9927.13,9938.504511,9993.828196,10062.30164,10139.09974,10222.63578,10311.922,10406.27127,10505.17235,10608.22711,10715.11495,10825.57115,10939.37264,11056.32845,11176.27283,11299.06034,11424.56209,11552.66296,11683.25934,11816.25742,11951.57176,12089.12416,9891.291693,9836.535628,9769.598506,9695.599182,9616.369914,9533.106159,9446.673509,9357.737674,9266.830934,9174.390341,9080.781584,8986.314875,8891.25604,8795.834586,8700.249772,8604.67529,8509.262968,8414.145764,8319.440208,8225.248451,8131.659977,47.15
758,2014/12/30,9883.1,9886.78,9805.55,9805.55,9906.65878,9961.805192,10030.05923,10106.61124,10189.87961,10278.87973,10372.92668,10471.51086,10574.2354,10680.78074,10790.88301,10904.31985,11020.9009,11140.46095,11262.85501,11387.95462,11515.64502,11645.82293,11778.39485,11913.2756,12050.38725,9859.597245,9805.016633,9738.293997,9664.531786,9585.556391,9502.559437,9416.403741,9327.752881,9237.137432,9144.993043,9051.684235,8957.520224,8862.765983,8767.650287,8672.371753,8577.103518,8481.996924,8387.184501,8292.782409,8198.892468,8105.603877,34.75
759,2015/1/2,9869.13,9879.53,9687.26,9764.73,9892.655479,9947.723941,10015.8815,10092.3253,10175.47597,10264.35029,10358.2643,10456.70913,10559.28846,10665.6832,10775.62983,10888.90633,11005.32259,11124.71364,11246.93469,11371.85747,11499.36737,11629.36128,11761.7458,11896.4359,12033.35374,9845.660467,9791.157006,9724.528683,9650.870738,9572.006976,9489.12734,9403.093427,9314.567878,9224.080515,9132.066375,9038.889462,8944.858554,8850.23825,8755.257002,8660.113147,8564.979576,8470.007417,8375.329014,8281.060361,8187.303136,8094.146411,67.67
760,2015/1/5,9735.65,9790.27,9468.58,9473.16,9758.857297,9813.180957,9880.416688,9955.826588,10037.85264,10125.52493,10218.16876,10315.28212,10416.47407,10521.42982,10629.88942,10741.63386,10856.47558,10974.25187,11094.81988,11218.05308,11343.83841,11472.07415,11602.66817,11735.53658,11870.60261,9712.497892,9658.731591,9593.004416,9520.342695,9442.545566,9360.786877,9275.916572,9188.588331,9099.324811,9008.555162,8916.638466,8823.879326,8730.538763,8636.842136,8542.985102,8449.138212,8355.450552,8262.052675,8169.059006,8076.569848,7984.673067,105.54
761,2015/1/6,9484.25,9624.65,9382.82,9469.66,9506.858023,9559.778905,9625.278432,9698.741051,9778.648974,9864.057341,9954.308859,10048.9145,10147.49341,10249.73893,10355.39782,10464.25672,10576.13293,10690.86792,10808.32255,10928.37354,11050.91077,11175.83513,11303.05687,11432.49427,11564.07253,9461.69574,9409.317826,9345.287899,9274.502493,9198.71429,9119.066825,9036.388094,8951.314897,8864.356395,8775.930657,8686.387491,8596.023635,8505.093369,8413.816235,8322.382836,8230.959319,8139.69092,8048.70482,7958.112491,7868.011646,7778.487881,96.81
762,2015/1/7,9510.34,9592.37,9459.18,9518.18,9533.010215,9586.076676,9651.756384,9725.42109,9805.54883,9891.192144,9981.691933,10076.55782,10175.40791,10277.93469,10383.88424,10493.04259,10605.22657,10720.27718,10838.05491,10958.43615,11081.31046,11206.57847,11334.15018,11463.94365,11595.88387,9487.723696,9435.201697,9370.995632,9300.015504,9224.018817,9144.152251,9061.246082,8975.938859,8888.741144,8800.072158,8710.282669,8619.670234,8528.48983,8436.961604,8345.276682,8253.601671,8162.082204,8070.845813,7980.004276,7889.655574,7799.88554,82.47
763,2015/1/8,9643.77,9855.43,9607.9,9837.61,9666.758278,9720.569261,9787.170455,9861.868676,9943.120607,10029.9655,10121.735,10217.93185,10318.1688,10422.13404,10529.57006,10640.2599,10754.01782,10870.68259,10990.11274,11112.18293,11236.78117,11363.80668,11493.16823,11624.7827,11758.57403,9620.83639,9567.577507,9502.470631,9430.494653,9353.431733,9272.44464,9188.375297,9101.871215,9013.450117,8923.537105,8832.487871,8740.604144,8648.14448,8555.332113,8462.360853,8369.399641,8276.596157,8184.07972,8091.963677,8000.347383,7909.317876,114.83
764,2015/1/9,9813.99,9860.18,9601.75,9648.5,9837.384039,9892.144827,9959.921584,10035.93829,10118.62438,10207.00215,10300.39145,10398.28625,10500.29246,10606.09277,10715.42511,10828.06872,10943.83455,11062.55854,11184.09673,11308.32155,11435.11905,11564.38666,11696.03154,11829.9691,11966.12196,9790.651594,9736.452651,9670.196588,9596.950178,9518.527038,9436.11046,9350.557229,9262.526282,9172.544483,9081.044437,8988.388114,8894.882568,8800.790919,8706.340342,8611.728067,8517.126019,8422.684481,8328.535057,8234.793095,8141.559703,8048.923455,107.47
765,2015/1/12,9697.46,9815.96,9622.32,9781.9,9720.576261,9774.686827,9841.658812,9916.772902,9998.477189,10085.80557,10178.08598,10274.8184,10375.6134,10480.15744,10588.19159,10699.49769,10813.88893,10931.20321,11051.29827,11174.04806,11299.33998,11427.07269,11557.15443,11689.50164,11824.03784,9674.398711,9620.843319,9555.373972,9482.99728,9405.505325,9324.067351,9239.529967,9152.544288,9063.630921,8973.217334,8881.6612,8789.265926,8696.291509,8602.962426,8509.473564,8415.994808,8322.674656,8229.64315,8137.014267,8044.887915,7953.351618,101.32
766,2015/1/13,9759.57,9978.94,9755.02,9941,9782.834316,9837.291447,9904.692372,9980.287551,10062.51514,10150.40284,10243.27428,10340.62625,10442.06682,10547.28044,10656.00652,10768.02551,10883.1494,11001.21505,11122.07929,11245.61527,11371.70965,11500.26046,11631.17534,11764.3702,11899.76808,9736.361009,9682.462606,9616.573943,9543.733695,9465.745423,9383.785857,9298.707031,9211.164228,9121.681392,9030.688727,8938.546196,8845.559152,8751.989255,8658.062421,8563.974785,8469.897318,8375.979472,8282.352121,8189.129971,8096.413571,8004.291005,116.36
767,2015/1/14,9810.7,9962.98,9768.1,9817.08,9834.086197,9888.828627,9956.582663,10032.57388,10115.23225,10203.58039,10296.93839,10394.80038,10496.77239,10602.53723,10711.83292,10824.43877,10940.16578,11058.84998,11180.34742,11304.5306,11431.28558,11560.50987,11692.11061,11826.00327,11962.11049,9787.369418,9733.188644,9666.954793,9593.732938,9515.336088,9432.947139,9347.422588,9259.421152,9169.469519,9078.000147,8985.374885,8891.900685,8797.84058,8703.421666,8608.841109,8514.270774,8419.860896,8325.743035,8232.032498,8138.830361,8046.225168,125.07
768,2015/1/15,9933.45,10063.18,9637.33,10032.61,9957.128801,10012.55616,10081.15792,10158.09993,10241.79251,10331.24606,10425.77213,10524.85855,10628.10643,10735.19457,10845.85776,10959.87251,11077.04749,11197.21664,11320.23424,11445.97118,11574.31211,11705.15322,11838.40053,11973.96844,12111.77861,9909.827509,9854.968833,9787.906274,9713.768278,9634.390539,9550.970752,9464.376131,9375.273634,9284.19654,9191.582717,9097.798542,9003.154807,8907.917835,8812.317566,8716.553631,8620.800047,8525.208927,8429.913477,8335.030448,8240.66218,8146.898325,147.82
769,2015/1/16,9985.51,10207.97,9940.64,10167.77,10009.3129,10065.03075,10133.99204,10211.3373,10295.4685,10385.39086,10480.41233,10580.01805,10683.80704,10791.45642,10902.69958,11017.31187,11135.10095,11255.89989,11379.56221,11505.95812,11634.97167,11766.4985,11900.44415,12036.72255,12175.25497,9961.763706,9906.617523,9839.203498,9764.676953,9684.883205,9601.026225,9513.977772,9424.4083,9332.853882,9239.754681,9145.478994,9050.339243,8954.603146,8858.501848,8762.236026,8665.980608,8569.888507,8474.093626,8378.713326,8283.850485,8189.595225,141.08
770,2015/1/19,10231.58,10293.04,10191.98,10242.35,10255.96947,10313.06035,10383.72104,10462.97229,10549.17672,10641.315,10738.67806,10840.73834,10947.08496,11057.38712,11171.37161,11288.80826,11409.49998,11533.27573,11659.98543,11789.49608,11921.68887,12056.45688,12193.70331,12333.33998,12475.28621,10207.24853,10150.7434,10081.66811,10005.30503,9923.544947,9837.621504,9748.427941,9656.651235,9562.840668,9467.447251,9370.848356,9273.364104,9175.268811,9076.799316,8978.161243,8879.533832,8781.073761,8682.918234,8585.187506,8487.986988,8391.409023,80.65
771,2015/1/20,10278.55,10298.42,10211.39,10257.13,10303.05143,10360.4044,10431.38948,10511.00454,10597.6047,10690.16597,10787.97599,10890.5048,10997.33963,11108.14814,11222.6559,11340.63167,11461.87744,11586.22141,11713.5128,11843.61799,11976.41763,12111.80432,12249.68081,12389.95851,12532.55637,10254.10684,10197.3423,10127.94991,10051.23627,9969.100853,9882.782963,9793.17994,9700.981916,9606.740694,9510.909355,9413.867005,9315.935233,9217.389615,9118.468077,9019.377188,8920.297009,8821.384938,8722.77881,8624.59943,8526.952695,8429.931371,109.02
772,2015/1/21,10270.33,10311.9,10149.77,10299.23,10294.81184,10352.11894,10423.04725,10502.59864,10589.12955,10681.61679,10779.34859,10881.7954,10988.54479,11099.2647,11213.68088,11331.56229,11452.71111,11576.95564,11704.14522,11834.14637,11966.83981,12102.11823,12239.88445,12380.04997,12522.53379,10245.90638,10189.18725,10119.85035,10043.19806,9961.128327,9874.879467,9785.348102,9693.223811,9599.057956,9503.303255,9406.338512,9308.485059,9210.01825,9111.175822,9012.164178,8913.163236,8814.330268,8715.802997,8617.702134,8520.133489,8423.189755,116.24
773,2015/1/22,10300.26,10454.05,10228.53,10435.62,10324.81318,10382.28729,10453.4223,10533.20552,10619.9886,10712.74537,10810.76199,10913.50735,11020.56783,11131.61039,11246.36001,11364.58496,11486.08683,11610.69343,11738.25368,11868.63367,12001.71381,12137.38646,12275.55416,12416.12815,12559.0272,10275.76521,10218.88078,10149.34182,10072.46615,9990.157246,9903.657037,9813.864758,9721.471997,9627.031721,9530.997971,9433.750651,9335.612031,9236.858268,9137.727792,9038.427606,8939.138153,8840.017165,8741.202764,8642.816013,8544.963032,8447.736782,151.26
774,2015/1/23,10503.33,10704.32,10502.85,10649.58,10528.36725,10586.97446,10659.5119,10740.86805,10829.36206,10923.94753,11023.89655,11128.66754,11237.83872,11351.0705,11468.08241,11588.63816,11712.53545,11839.59868,11969.67377,12102.62421,12238.32803,12376.67547,12517.56716,12660.91257,12806.62888,10478.35229,10420.34638,10349.43646,10271.04518,10187.11356,10098.908,10007.34546,9913.13117,9816.829001,9718.901942,9619.737388,9519.663961,9418.963264,9317.878427,9216.620535,9115.373587,9014.298424,8913.535894,8813.209444,8713.427288,8614.28422,167.8
775,2015/1/26,10592.97,10807.57,10589.07,10798.33,10618.22093,10677.32832,10750.48482,10832.53531,10921.78456,11017.17727,11117.97929,11223.64445,11333.74734,11447.94548,11565.95602,11687.54066,11812.49533,11940.64298,12071.82819,12205.91329,12342.77526,12482.30342,12624.39754,12768.96632,12915.92624,10567.77912,10509.27817,10437.76307,10358.70276,10274.05483,10185.09648,10092.75251,9997.734156,9900.610102,9801.847291,9701.836423,9600.908926,9499.348806,9397.401267,9295.279195,9193.168161,9091.230379,8989.607897,8888.425218,8787.791478,8687.802279,105.12
776,2015/1/27,10785.9,10810.57,10592.46,10628.58,10811.61082,10871.79474,10946.28364,11029.82852,11120.70327,11217.83336,11320.4713,11428.06093,11540.16914,11656.44717,11776.60704,11900.4061,12027.63657,12158.11817,12291.69267,12428.21986,12567.5745,12709.64389,12854.32597,13001.52779,13151.16429,10760.25032,10700.68389,10627.86628,10547.36605,10461.17642,10370.59787,10276.57204,10179.82311,10080.93014,9980.368555,9878.536187,9775.770496,9672.360658,9568.556346,9464.574323,9360.603539,9256.809162,9153.335827,9050.310306,8947.843721,8846.033417,115.89
777,2015/1/28,10719.4,10728.83,10552.76,10710.97,10744.9523,10804.76516,10878.7948,10961.82459,11052.13905,11148.6703,11250.67542,11357.60172,11469.01872,11584.57985,11703.99888,11827.03466,11953.4807,12083.15782,12215.90877,12351.59421,12490.08967,12631.28313,12775.07318,12921.36743,13070.08136,10693.90846,10634.70928,10562.34063,10482.33672,10396.67849,10306.6584,10213.21228,10117.05985,10018.7766,9918.835024,9817.6305,9715.498406,9612.726137,9509.561826,9406.2209,9302.891143,9199.736705,9096.901331,8994.511009,8892.676177,8791.49358,113.07
778,2015/1/29,10666.43,10743.57,10607.72,10737.87,10691.85604,10751.37333,10825.03715,10907.65664,10997.52482,11093.57905,11195.08012,11301.47804,11412.34447,11527.33456,11646.16348,11768.59127,11894.41248,12023.4488,12155.54376,12290.55871,12428.36979,12568.86555,12711.94505,12857.51639,13005.49545,10641.06443,10582.15778,10510.14674,10430.53817,10345.30322,10255.72797,10162.74361,10067.06632,9969.268733,9869.821022,9769.116601,9667.489193,9565.224775,9462.570251,9359.739985,9256.920832,9154.276133,9051.948921,8950.064562,8848.732947,8748.050345,100.31
779,2015/1/30,10801.38,10804.04,10642.59,10694.32,10827.12772,10887.39802,10961.99383,11045.6586,11136.66378,11233.93328,11336.71852,11444.46257,11556.73167,11673.17659,11793.50891,11917.48564,12044.89872,12175.56759,12309.33379,12446.05693,12585.61158,12727.88487,12872.77459,13020.18768,13170.03894,10775.69351,10716.04158,10643.11947,10562.5037,10476.19037,10385.48183,10291.32105,10194.43327,10095.39836,9994.692451,9892.713932,9789.800751,9686.242499,9582.289206,9478.157947,9374.037943,9270.0946,9166.47276,9063.299375,8960.685729,8858.729306,108.71
780,2015/2/2,10719.18,10828.01,10677.39,10828.01,10744.73178,10804.54341,10878.57153,10961.59961,11051.91222,11148.44149,11250.44452,11357.36862,11468.78334,11584.34209,11703.75867,11826.79193,11953.23537,12082.90983,12215.65805,12351.34071,12489.83333,12631.0239,12774.81099,12921.10224,13069.81311,10693.68898,10634.49102,10562.12385,10482.12158,10396.46511,10306.44687,10213.00267,10116.85222,10018.57098,9918.631455,9817.429007,9715.299009,9612.52885,9509.366656,9406.027851,9302.700214,9199.547894,9096.71463,8994.32641,8892.493668,8791.313148,100.49
781,2015/2/3,10867.61,10984.69,10860.03,10890.95,10893.5156,10954.15545,11029.20865,11113.38643,11204.94961,11302.81553,11406.23101,11514.63571,11627.5932,11744.75212,11865.82227,11990.55918,12118.75351,12250.22359,12384.81,12522.37147,12662.78181,12805.92747,12951.7056,13100.02257,13250.79266,10841.76601,10781.74832,10708.37907,10627.269,10540.42643,10449.1617,10354.42356,10256.9417,10157.29954,10055.97615,9953.372334,9849.828127,9745.634895,9641.0442,9536.274447,9431.516019,9326.935333,9222.678123,9118.872119,9015.629284,8913.047703,134.34
782,2015/2/4,10892.5,10912.24,10803.1,10911.32,10918.46493,10979.24366,11054.46876,11138.83933,11230.61222,11328.70228,11432.35461,11541.00758,11654.22378,11771.65103,11892.99847,12018.02107,12146.509,12278.28018,12413.17483,12551.05136,12691.78328,12835.25678,12981.36879,13130.02545,13281.14085,10866.59682,10806.44167,10732.90439,10651.60855,10564.56709,10473.09333,10378.13821,10280.43309,10180.56273,10079.00727,9976.168463,9872.38711,9767.955244,9663.125006,9558.1153,9453.116944,9348.296739,9243.800749,9139.756998,9036.277708,8933.461184,98.69
783,2015/2/5,10840.79,10926.73,10822.75,10905.41,10866.63167,10927.12187,11001.98984,11085.95988,11177.2971,11274.92149,11378.08176,11486.21892,11598.89765,11715.76743,11836.5388,11960.96788,12088.84584,12219.99146,12354.24572,12491.46771,12631.53154,12774.32393,12919.7423,13067.69324,13218.09125,10815.00979,10755.14022,10681.95204,10601.04214,10514.41389,10423.37438,10328.87004,10231.62876,10132.23251,10031.15916,9928.808566,9825.519895,9721.583799,9617.251222,9512.740029,9408.240132,9303.91754,9199.917624,9096.367801,8993.379758,8891.051336,87.66
784,2015/2/6,10866.2,10877.67,10802.89,10846.39,10892.10224,10952.73422,11027.77768,11111.94454,11203.49585,11301.34907,11404.75113,11513.14176,11626.0846,11743.22831,11864.28276,11989.00349,12117.18118,12248.63421,12383.20315,12520.74678,12661.1389,12804.26598,12950.02521,13098.32293,13249.07346,10840.35936,10780.34946,10706.98973,10625.89019,10539.05888,10447.80599,10353.08014,10255.61093,10155.9817,10054.67145,9952.08095,9848.550178,9744.370464,9639.793339,9535.037179,9430.292342,9325.725226,9221.481542,9117.689006,9014.459566,8911.891294,78.68
785,2015/2/9,10765.21,10767.22,10614.12,10663.51,10790.8715,10850.93998,10925.28599,11008.6706,11099.37103,11196.31481,11298.75586,11406.13911,11518.03226,11634.08725,11754.01662,11877.5782,12004.56462,12134.79592,12268.11419,12404.37949,12543.46682,12685.26368,12829.66822,12976.58767,13125.93714,10739.60952,10680.15735,10607.47943,10527.13361,10441.10932,10350.70452,10256.85905,10160.29572,10061.59244,9961.223762,9859.586734,9757.018172,9653.8067,9550.20151,9446.41895,9342.647607,9239.052333,9135.777485,9032.949592,8930.679563,8829.064556,102.8
786,2015/2/10,10675.59,10797.46,10594.32,10753.83,10701.03787,10760.60628,10834.33336,10917.0238,11006.96915,11103.10588,11204.69411,11311.1834,11422.14504,11537.23388,11656.16484,11778.69777,11904.62703,12033.77417,12165.98256,12301.11346,12439.04289,12579.6593,12722.86168,12868.55803,13016.66417,10650.20264,10591.24541,10519.17253,10439.49559,10354.18745,10264.53527,10171.47106,10075.71161,9977.830033,9878.296919,9777.506016,9675.791334,9573.439094,9470.696414,9367.77784,9264.87039,9162.137542,9059.722455,8957.7506,8856.331965,8755.5629,93.68
787,2015/2/11,10765,10791.59,10696.78,10752.11,10790.661,10850.7283,10925.07287,11008.45585,11099.15452,11196.0964,11298.53545,11405.91661,11517.80758,11633.8603,11753.78733,11877.3465,12004.33044,12134.55921,12267.87487,12404.13751,12543.22213,12685.01623,12829.41795,12976.33454,13125.68109,10739.40002,10679.94901,10607.2725,10526.92826,10440.90564,10350.50261,10256.65897,10160.09752,10061.39617,9961.029445,9859.3944,9756.827839,9653.61838,9550.015212,9446.234676,9342.465357,9238.872104,9135.599271,9032.773384,8930.50535,8828.892325,69.85
788,2015/2/12,10746.91,10955.45,10746.91,10919.65,10772.52788,10832.49424,10906.71387,10989.95674,11080.50299,11177.28197,11279.54888,11386.74958,11498.45252,11614.31023,11734.03573,11857.38726,11984.15781,12114.16774,12247.25937,12383.29303,12522.14392,12663.69974,12807.85881,12954.52851,13103.62409,10721.35304,10662.00193,10589.44756,10509.23833,10423.36027,10333.10915,10239.42321,10143.02402,10044.48853,9944.290474,9842.826221,9740.432018,9637.395997,9533.966928,9430.36079,9326.76585,9223.346679,9120.247391,9017.594297,8915.498119,8814.055849,107.1
789,2015/2/13,10952.39,11013.85,10948.49,10963.4,10978.49769,11039.61061,11115.24931,11200.08377,11292.36126,11390.99064,11495.21289,11604.46326,11718.30195,11836.37484,11958.38949,12084.09949,12213.29389,12345.78959,12481.42592,12620.06053,12761.56624,12905.8286,13052.74397,13202.21799,13354.16426,10926.34439,10865.8585,10791.91689,10710.17406,10622.65402,10530.67731,10435.20011,10336.95777,10236.5383,10134.42446,10031.02022,9926.668245,9821.662184,9716.25556,9610.668481,9505.092815,9399.696279,9294.625741,9190.009929,9085.96168,8982.579843,99.48
