Date,Open,High,Low,Close,QPLp1,QPLp2,QPLp3,QPLp4,QPLp5,QPLp6,QPLp7,QPLp8,QPLp9,QPLp10,QPLp11,QPLp12,QPLp13,QPLp14,QPLp15,QPLp16,QPLp17,QPLp18,QPLp19,QPLp20,QPLp21,QPLn1,QPLn2,QPLn3,QPLn4,QPLn5,QPLn6,QPLn7,QPLn8,QPLn9,QPLn10,QPLn11,QPLn12,QPLn13,QPLn14,QPLn15,QPLn16,QPLn17,QPLn18,QPLn19,QPLn20,QPLn21,vol,log_returns,volatility_increments,log_volumes,hurst,hurstp,hurstm
2014/3/4,16169.32,16419.49,16169.32,16395.88,16198.7031,16267.73285,16353.44239,16449.66693,16554.39248,16666.36817,16784.72494,16908.81677,17038.14085,17172.29251,17310.93767,17453.79497,17600.62352,17751.21435,17905.38409,18062.97029,18223.82783,18387.82616,18554.84707,18724.78289,18897.53514,16139.9902,16071.50251,15987.27063,15893.75094,15793.20471,15687.09551,15576.47863,15462.16467,15344.80267,15224.92755,15102.98947,14979.37324,14854.41177,14728.39571,14601.58061,14474.19251,14346.43214,14218.47841,14090.4912,13962.61365,13834.97411,96.12,0.013994248,0.551111367,0.035581898,0.530025897,0.202833896,0.355520647
2014/3/5,16395.88,16406.55,16343.96,16360.18,16425.6748,16495.67178,16582.58226,16680.15507,16786.34801,16899.89267,17019.90782,17145.7384,17276.87453,17412.90588,17553.4937,17698.35267,17847.23855,17999.93942,18156.26934,18316.06359,18479.17502,18645.47125,18814.83241,18987.14933,19162.32212,16366.13924,16296.69192,16211.27981,16116.44975,16014.49469,15906.89872,15794.7319,15678.8162,15559.80977,15438.25499,15314.60834,15189.26004,15062.54765,14934.76588,14806.17389,14677.00086,14547.45034,14417.70376,14287.92323,14158.2539,14028.8259,73.98,-0.00217975,0.072870058,-0.261802624,0.435875927,0.495185421,-0.186262224
2014/3/6,16360.56,16450.17,16360.56,16421.89,16390.29062,16460.13681,16546.86007,16644.22269,16750.18686,16863.48692,16983.24354,17108.80305,17239.65669,17375.395,17515.67997,17660.22688,17808.79203,17961.16395,18117.15711,18276.60713,18439.36719,18605.30518,18774.3015,18946.24722,19121.04266,16330.88331,16261.58559,16176.35747,16081.7317,15979.99627,15872.63208,15760.70689,15645.0409,15526.29083,15404.9979,15281.61762,15156.53934,15030.09991,14902.59341,14774.27843,14645.38367,14516.11223,14386.64515,14257.14419,14127.75419,13998.60501,75.9,0.003764867,0.006867891,0.025621898,0.461454564,0.328127806,-0.209434761
2014/3/7,16424.53,16505.7,16398.86,16452.72,16454.37687,16524.49616,16611.5585,16709.30181,16815.68031,16929.42337,17049.64824,17175.69869,17307.06397,17443.33302,17584.1665,17729.2786,17878.42464,18031.39233,18187.99542,18348.0689,18511.46535,18678.05217,18847.70926,19020.32729,19195.80618,16394.73727,16325.1686,16239.60724,16144.61147,16042.47826,15934.69428,15822.33146,15706.21321,15586.99882,15465.23164,15341.36894,15215.8016,15088.86779,14960.86274,14832.04605,14702.6473,14572.87041,14442.89711,14312.88981,14182.99389,14053.33974,80.69,0.001875612,-0.015963697,0.061197967,0.547954809,0.926714686,-0.05521095
2014/3/10,16453.1,16453.1,16334.2,16418.68,16482.99879,16553.24004,16640.45384,16738.36716,16844.9307,16958.87162,17079.30562,17205.57533,17337.16911,17473.6752,17614.75365,17760.11817,17909.52365,18062.75743,18219.63292,18379.98484,18543.66552,18710.5421,18880.49431,19053.4126,19229.19673,16423.25545,16353.56576,16267.85557,16172.69456,16070.38369,15962.41222,15849.85395,15733.53372,15614.11196,15492.13297,15368.05481,15242.26905,15115.11445,14986.88673,14857.84597,14728.22214,14598.2195,14468.02012,14337.78667,14207.6648,14077.78512,68.21,-0.002071102,-0.063359568,-0.16802347,0.397097467,0.305208792,0.358849943
2014/3/11,16419.39,16460.33,16325.17,16351.25,16449.22753,16519.32487,16606.35998,16704.07269,16810.4179,16924.12537,17044.31261,17170.32362,17301.64778,17437.87419,17578.6636,17723.73028,17872.82965,18025.74947,18182.30355,18342.32693,18505.67225,18672.20693,18841.81093,19014.37494,19189.79892,16389.6066,16320.05969,16234.52511,16139.55907,16037.45782,15929.70757,15817.37991,15701.29801,15582.12093,15460.39185,15336.56791,15211.03987,15084.14579,14956.18079,14827.40441,14698.04616,14568.30988,14438.37726,14308.41064,14178.55537,14048.94179,78.15,-0.004115364,-0.570360865,0.136038875,0.232378256,-0.262491314,0.532349187
2014/3/12,16350.67,16364.74,16260.03,16340.08,16380.38265,16450.18662,16536.85745,16634.16121,16740.06133,16853.2929,16972.97713,17098.46074,17229.23527,17364.89153,17505.09169,17649.55123,17798.02657,17950.30638,18106.20524,18265.55887,18428.22054,18594.05823,18762.95239,18934.79416,19109.48394,16321.01125,16251.75542,16166.57882,16072.01025,15970.33632,15863.03703,15751.1795,15635.58343,15516.90515,15395.68554,15272.37984,15147.37717,15021.01418,14893.58475,14765.34734,14636.53049,14507.3372,14377.94838,14248.52571,14119.21393,13990.14282,77.9,-0.000683362,-0.323100692,-0.003204104,0.124317694,0.178302346,-0.006105354
2014/3/13,16341.55,16405.07,16084.1,16108.89,16371.24608,16441.01111,16527.6336,16624.88309,16730.72414,16843.89255,16963.51002,17088.92364,17219.62523,17355.20582,17495.32779,17639.70675,17788.09927,17940.29415,18096.10605,18255.3708,18417.94174,18583.68692,18752.48687,18924.2328,19098.82514,16311.90779,16242.69059,16157.5615,16063.04568,15961.42846,15854.18902,15742.39389,15626.86229,15508.2502,15387.09821,15263.86128,15138.92834,15012.63583,14885.27748,14757.1116,14628.3666,14499.24537,14369.92872,14240.57823,14111.33858,13982.33946,86.17,-0.014249692,0.024501546,0.100896136,0.16088668,-0.058886891,0.166139091
2014/3/14,16106.32,16165.05,16046.99,16065.67,16135.58861,16204.3494,16289.725,16385.57462,16489.89214,16601.43153,16719.32716,16842.9355,16971.75569,17105.38466,17243.48962,17385.79031,17532.04678,17682.05087,17835.61992,17992.59212,18152.82292,18316.18227,18482.55241,18651.82613,18823.90528,16077.10448,16008.88363,15924.97994,15831.82463,15731.67015,15625.97439,15515.7885,15401.91993,15285.01521,15165.60716,15044.14418,14921.00959,14796.53501,14671.00993,14544.68895,14417.79718,14290.5346,14163.07941,14035.59087,13908.21157,13781.06934,85.66,-0.002686596,0.340307065,-0.005936117,0.450848546,-0.08453712,1.071848454
2014/3/17,16066.37,16270.34,16066.37,16247.22,16095.56601,16164.15625,16249.32009,16344.93196,16448.99073,16560.25346,16677.85666,16801.1584,16929.65907,17062.95658,17200.71899,17342.66672,17488.56042,17638.19244,17791.38058,17947.96342,18107.79679,18270.75094,18436.70842,18605.56227,18777.2146,16037.22694,15969.17531,15885.47974,15792.55549,15692.64943,15587.21583,15477.30325,15363.71712,15247.10237,15127.99049,15006.82879,14883.99963,14759.83379,14634.62007,14508.61241,14382.03538,14255.08846,14127.94941,14000.77709,13873.71374,13746.88688,88.93,0.01123712,0.173899775,0.037463571,0.547586154,0.335378565,0.790719706
2014/3/18,16245.93,16369.94,16245.93,16336.19,16275.45231,16344.80913,16430.92476,16527.60521,16632.82695,16745.33317,16864.25072,16988.9305,17118.86731,17253.65457,17392.95664,17536.49079,17684.01502,17835.31935,17990.21954,18148.55237,18310.17206,18474.94741,18642.75966,18813.50064,18987.07138,16216.46124,16147.64905,16063.01808,15969.0553,15868.03268,15761.42074,15650.27975,15535.42417,15417.50612,15297.06303,15174.54721,15050.34529,14924.79176,14798.17863,14670.76269,14542.77102,14414.40532,14285.84535,14157.25174,14028.76831,13900.52401,79.15,0.005461075,0.231906422,-0.116504757,0.536090574,0.827340927,0.25549714
2014/3/19,16335.71,16363.32,16126.29,16222.17,16365.39546,16435.13556,16521.7271,16618.94183,16724.74506,16837.87303,16957.44775,17082.81655,17213.47143,17349.00357,17489.07546,17633.40282,17781.74232,17933.8828,18089.63902,18248.84685,18411.3597,18577.04565,18745.78528,18917.46982,19091.99977,16306.07838,16236.88592,16151.78726,16057.30521,15955.7243,15848.52319,15736.76801,15621.2777,15502.708,15381.5993,15258.40642,15133.51812,15007.27074,14879.95791,14751.83783,14623.13884,14494.06375,14364.79332,14235.48906,14106.29559,13977.34258,90.11,-0.007004067,0.111122318,0.12968636,0.539826672,0.853007763,0.625044347
2014/3/20,16221.98,16353.98,16160.33,16331.05,16251.45879,16320.71336,16406.70204,16503.23996,16608.30658,16720.64695,16839.38918,16963.88516,17093.63041,17228.21897,17367.31567,17510.63822,17657.94497,17809.02624,17963.69808,18121.7975,18283.17892,18447.71136,18615.27621,18785.76549,18959.08035,16192.55468,16123.84394,16039.33774,15945.51347,15844.63978,15738.18501,15627.20787,15512.52161,15394.7774,15274.51187,15152.17666,15028.15784,14902.7894,14776.36292,14649.13482,14521.33185,14393.15538,14264.78494,14136.3809,14008.08688,13880.03164,91.53,0.006689379,0.094778929,0.015635641,0.606410099,0.814989172,0.886284968
2014/3/21,16332.69,16456.45,16290.79,16302.77,16362.36998,16432.09718,16518.67271,16615.86947,16721.65314,16834.76019,16954.31281,17079.65843,17210.28916,17345.79624,17485.84223,17630.14292,17778.45499,17930.56734,18086.29477,18245.47317,18407.95597,18573.61129,18742.31972,18913.97253,19088.47021,16303.06386,16233.88419,16148.80126,16054.33668,15952.77455,15845.59326,15733.85873,15618.38978,15499.84199,15378.75569,15255.58558,15130.72037,15004.49633,14877.20703,14749.11064,14620.43545,14491.38422,14362.13768,14232.85733,14103.68775,13974.75857,353.67,-0.001733172,-0.066291541,1.351697488,0.566882167,1.102472404,0.24740141
2014/3/24,16303.28,16380.51,16215.56,16276.69,16332.90653,16402.50818,16488.92781,16585.94955,16691.54274,16804.44612,16923.78346,17048.90338,17179.29888,17314.56196,17454.35577,17598.39662,17746.44162,17898.28007,18053.72708,18212.61885,18374.80907,18540.1661,18708.57074,18879.91446,19054.09792,16273.70721,16204.65211,16119.72238,16025.4279,15924.04866,15817.06037,15705.52704,15590.26601,15471.93169,15351.06342,15228.1151,15103.47474,14977.47799,14850.4179,14722.55217,14594.10867,14465.28983,14336.27602,14207.22846,14078.29147,13949.59446,110.62,-0.001601009,-0.078693991,-1.16226337,0.439091133,0.81737797,0.432360729
2014/3/25,16279.2,16407.18,16279.2,16367.88,16308.78277,16378.28162,16464.57361,16561.45205,16666.88927,16779.6259,16898.78698,17023.72209,17153.925,17288.98829,17428.57563,17572.40373,17720.23007,17871.84425,18027.06166,18185.71875,18347.66942,18512.78221,18680.93812,18852.02876,19025.95496,16249.67089,16180.71778,16095.9135,16001.75829,15900.52878,15793.69851,15682.32992,15567.23913,15449.07959,15328.38985,15205.62313,15081.16686,14955.3562,14828.48378,14700.80691,14572.55313,14443.92455,14315.1013,14186.24434,14057.49779,13928.99086,89.11,0.005586855,-0.197211655,-0.216229343,0.323076264,0.334317103,0.647697821
2014/3/26,16370.71,16466.04,16268.99,16268.99,16400.45907,16470.34859,16557.12565,16654.54867,16760.57859,16873.94894,16993.77985,17119.41726,17250.35208,17386.1746,17526.5466,17671.18319,17819.84051,17972.30696,18128.39689,18287.94583,18450.80687,18616.84781,18785.94897,18958.00136,19132.90524,16341.0149,16271.67418,16186.39319,16091.70871,15989.91017,15882.47937,15770.48475,15654.747,15535.92325,15414.55508,15291.09825,15165.94237,15039.4245,14911.83889,14783.44431,14654.46958,14525.11794,14395.57054,14265.98924,14136.51897,14007.28967,92.77,-0.006060036,-0.020682779,0.04025175,0.374544688,0.244838627,0.609461868
2014/3/27,16268.67,16300.94,16191.79,16264.23,16298.23364,16367.68753,16453.9237,16550.73948,16656.1085,16768.77221,16887.8562,17012.7105,17142.82919,17277.80512,17417.30217,17561.03723,17708.76796,17860.28407,18015.40108,18173.95554,18335.80145,18500.80745,18668.85458,18839.83456,19013.64825,16239.15999,16170.25148,16085.50206,15991.40775,15890.24372,15783.48255,15672.186,15557.16965,15439.08655,15318.47487,15195.78756,15071.41179,14945.68251,14818.89216,14691.29787,14563.12705,14434.58167,14305.84175,14177.06814,14048.40487,13919.98106,93.65,-0.000292624,-0.284017926,0.009441117,0.344217851,0.783399186,0.058197423
2014/3/28,16267.77,16414.86,16267.77,16323.06,16297.332,16366.78205,16453.01346,16549.82387,16655.18707,16767.84454,16886.92195,17011.76934,17141.88083,17276.8493,17416.33863,17560.06574,17707.78829,17859.29602,18014.40445,18172.95014,18334.7871,18499.78396,18667.8218,18838.79232,19012.5964,16238.26162,16169.35693,16084.61219,15990.52309,15889.36466,15782.6094,15671.319,15556.30901,15438.23244,15317.62744,15194.94691,15070.57802,14944.8557,14818.07236,14690.48513,14562.3214,14433.78314,14305.05033,14176.28385,14047.6277,13919.21099,86.37,0.003610614,-0.098476313,-0.080924036,0.477463003,0.856965384,0.3044098
2014/3/31,16324.22,16480.85,16324.22,16457.66,16353.88458,16423.57563,16510.10626,16607.25262,16712.98143,16826.02982,16945.52044,17070.80106,17201.36404,17336.80085,17476.77422,17621.00007,17769.23523,17921.2687,18076.91536,18236.01121,18398.40975,18563.97917,18732.60011,18904.1639,19078.57108,16294.60923,16225.46543,16140.42662,16046.01103,15944.50157,15837.37586,15725.69928,15610.29021,15491.8039,15370.78039,15247.67416,15122.8737,14996.71512,14869.49184,14741.46187,14612.85341,14483.86911,14354.6896,14225.47629,14096.37369,13967.51137,104.51,0.00821219,0.22081076,0.190642367,0.356151941,0.476173892,0.263704992
2014/4/1,16458.05,16565.73,16457.6,16532.61,16487.95778,16558.22017,16645.4602,16743.40299,16849.99859,16963.97379,17084.44401,17210.75171,17342.38509,17478.93224,17620.05314,17765.46139,17914.91182,18068.1917,18225.11439,18385.51455,18549.24447,18716.17127,18886.1746,19059.14492,19234.98194,16428.19647,16358.48581,16272.74984,16177.5602,16075.21855,15967.21459,15854.62246,15738.26724,15618.80955,15496.79386,15372.67837,15246.85477,15119.66191,14991.39561,14862.31603,14732.6532,14602.61145,14472.3729,14342.10027,14211.93925,14082.02049,88.01,0.004543772,0.159897544,-0.171832316,0.267958935,0.10263171,0.277786383
2014/4/2,16532.8,16588.19,16506.6,16573,16562.84362,16633.42513,16721.06139,16819.44902,16926.52876,17041.02162,17162.039,17288.92037,17421.1516,17558.31894,17700.08079,17846.14946,17996.27867,18150.25472,18307.89014,18469.01881,18633.49237,18801.17732,18971.95278,19145.7087,19322.34435,16502.81088,16432.78361,16346.65823,16251.03626,16148.22978,16039.73529,15926.63178,15809.74809,15689.74784,15567.17798,15442.49877,15316.1037,15188.33315,15059.48429,14929.81845,14799.56671,14668.93433,14538.10425,14407.23994,14276.48775,14145.97892,78.12,0.002440071,-0.124020608,-0.119204338,0.148560051,0.533758081,-0.451685706
2014/4/3,16572.36,16604.15,16527.6,16572.55,16602.47551,16673.22591,16761.07187,16859.69492,16967.03088,17081.7977,17203.10466,17330.28963,17462.83727,17600.33282,17742.43388,17888.85207,18039.34051,18193.685,18351.6976,18513.21183,18678.07894,18846.16513,19017.34923,19191.52092,19368.57922,16542.29912,16472.10429,16385.77283,16289.92205,16186.86958,16078.11548,15964.74133,15847.57796,15727.29057,15604.42742,15479.44988,15352.75237,15224.67608,15095.51891,14965.5428,14834.97939,14704.03444,14572.8913,14441.71386,14310.64881,14179.82769,77.22,-2.72E-05,-0.010665665,-0.011587615,0.204405171,0.120078873,-0.145050233
2014/4/4,16576.02,16631.63,16392.77,16412.71,16606.14216,16676.90818,16764.77354,16863.41838,16970.77804,17085.57021,17206.90396,17334.11702,17466.69393,17604.21984,17746.35229,17892.80282,18043.32449,18197.70307,18355.75057,18517.30046,18682.20399,18850.3273,19021.54921,19195.75936,19372.85677,16545.95248,16475.74215,16389.39162,16293.51967,16190.44444,16081.66633,15968.26714,15851.07789,15730.76394,15607.87365,15482.86851,15356.14302,15228.03845,15098.85275,14968.84794,14838.25569,14707.28182,14576.10972,14444.9033,14313.80931,14182.9593,104.35,-0.009691678,-0.005035638,0.301092143,0.390004948,0.49807491,0.12901598
2014/4/7,16414.15,16421.38,16244.01,16245.87,16443.97801,16514.05298,16601.06031,16698.74184,16805.05311,16918.72429,17038.87318,17164.84397,17296.12622,17432.30915,17573.05363,17718.07402,17867.1258,18019.99683,18176.50095,18336.47326,18499.76645,18666.24798,18835.79785,19008.30679,19183.67478,16384.3761,16314.85139,16229.34411,16134.40838,16032.33971,15924.62384,15812.33204,15696.28718,15577.14813,15455.4579,15331.67347,15206.1855,15079.33191,14951.40775,14822.67247,14693.3555,14563.66063,14433.76947,14303.84432,14174.0305,14044.45828,116.54,-0.010217312,0.316976955,0.110483928,0.391105782,0.226238697,0.317710411
2014/4/8,16245.16,16296.86,16180.28,16256.14,16274.68091,16344.03444,16430.14599,16526.82186,16632.03861,16744.5395,16863.45141,16988.12528,17118.05594,17252.83681,17392.13227,17535.65962,17683.17686,17834.47401,17989.36687,18147.6922,18309.30422,18474.07177,18641.87606,18812.60895,18986.17146,16215.69263,16146.88371,16062.25675,15968.29842,15867.28059,15760.6737,15649.53798,15534.68785,15416.77539,15296.33801,15173.82799,15049.63196,14924.08437,14797.47725,14670.06735,14542.08175,14413.72213,14285.16825,14156.58073,14028.1034,13899.86517,98.51,0.000631961,-0.117129596,-0.168076496,0.34370636,0.074341247,0.094559652
2014/4/9,16256.37,16438.82,16256.37,16437.18,16285.91129,16355.31267,16441.48364,16538.22622,16643.51558,16756.0941,16875.08807,16999.84797,17129.86828,17264.74216,17404.13374,17547.76013,17695.37916,17846.78072,18001.78046,18160.21504,18321.93859,18486.81983,18654.73991,18825.59062,18999.2729,16226.8823,16158.02589,16073.34054,15979.31738,15878.22983,15771.54938,15660.33697,15545.40759,15427.41376,15306.89327,15184.29871,15060.01698,14934.38276,14807.68827,14680.19045,14552.11653,14423.66834,14295.02575,14166.34951,14037.78351,13909.4568,91.55,0.011075159,-0.017798897,-0.073272795,0.378711862,0.779423223,-0.615982676
2014/4/10,16437.24,16456.12,16153.34,16170.22,16467.10996,16537.28351,16624.41324,16722.23218,16828.693,16942.52408,17062.84198,17188.98998,17320.45691,17456.83141,17597.77388,17742.99827,17892.25972,18045.34579,18202.07007,18362.26741,18525.79031,18692.50604,18862.29442,19035.04602,19210.66071,16407.42422,16337.80171,16252.17414,16157.10486,16054.89261,15947.02522,15834.57545,15718.36735,15599.06071,15477.1993,15353.24074,15227.57624,15100.5442,14972.44009,14843.52372,14714.02484,14584.14752,14454.07364,14323.96573,14193.9693,14064.21481,112.55,-0.016374563,0.479102895,0.206512296,0.362883769,0.270436292,0.129805903
2014/4/11,16168.87,16168.87,16015.32,16026.75,16198.25228,16267.28011,16352.98727,16449.20913,16553.93176,16665.90433,16784.25781,16908.34619,17037.66667,17171.81459,17310.4559,17453.30922,17600.13369,17750.72033,17904.88578,18062.46759,18223.32065,18387.31442,18554.33068,18724.26177,18897.00921,16139.54102,16071.05523,15986.8257,15893.30861,15792.76518,15686.65893,15576.04513,15461.73435,15344.37562,15224.50383,15102.56914,14978.95636,14853.99837,14727.98581,14601.17425,14473.78969,14346.03287,14218.0827,14090.09905,13962.22507,13834.58907,119.55,-0.008912078,0.201167961,0.060337127,0.409006907,0.020721964,0.818919175
