,Date,Open,High,Low,Close,QPLp1,QPLp2,QPLp3,QPLp4,QPLp5,QPLp6,QPLp7,QPLp8,QPLp9,QPLp10,QPLp11,QPLp12,QPLp13,QPLp14,QPLp15,QPLp16,QPLp17,QPLp18,QPLp19,QPLp20,QPLp21,QPLn1,QPLn2,QPLn3,QPLn4,QPLn5,QPLn6,QPLn7,QPLn8,QPLn9,QPLn10,QPLn11,QPLn12,QPLn13,QPLn14,QPLn15,QPLn16,QPLn17,QPLn18,QPLn19,QPLn20,QPLn21,vol,log_returns,volatility_increments,log_volumes,hurst,hurstp,hurstm
1108,2015/6/15,5011.79,5035.37,4985.94,5029.97,5022.884942,5048.954948,5081.329328,5117.677193,5157.237307,5199.536919,5244.247608,5291.125243,5339.979817,5390.658417,5443.034808,5497.002668,5552.470982,5609.360783,5667.602785,5727.135606,5787.904417,5849.859887,5912.957348,5977.156126,6042.419001,5000.719566,4974.898621,4943.202336,4908.093664,4870.44468,4830.82232,4789.636356,4747.201748,4703.770401,4659.549365,4614.712177,4569.406369,4523.758717,4477.879027,4431.862987,4385.794354,4339.746685,4293.784721,4247.965532,4202.339453,4156.950883,429.32,-0.004192021470576595,0.05794907525497628,0.20764653177280115,0.400657067556025,0.9402886257283751,-0.033409379822369294
1109,2015/6/16,5023.58,5063.06,5022.56,5055.55,5034.701042,5060.832376,5093.282916,5129.716287,5169.369465,5211.768585,5256.584453,5303.572366,5352.541868,5403.339687,5455.839291,5509.934108,5565.532908,5622.55654,5680.935553,5740.608422,5801.52019,5863.621407,5926.867301,5991.217105,6056.633508,5012.483523,4986.601835,4954.830987,4919.639723,4881.902172,4842.186602,4800.90375,4758.369317,4714.835799,4670.510736,4625.56807,4580.155683,4534.400646,4488.413026,4442.288736,4396.111729,4349.955734,4303.885648,4257.958671,4212.225258,4166.729914,373.64,0.005072629839832605,0.040814221273943296,-0.13890979460867575,0.335463544968263,0.7123432110938132,-0.3111188508103109
1110,2015/6/17,5067.68,5080.11,5042.25,5064.88,5078.898669,5105.2594,5137.99481,5174.748015,5214.749292,5257.520617,5302.729906,5350.130307,5399.529693,5450.773445,5503.733922,5558.303616,5614.390496,5671.914716,5730.806215,5791.002928,5852.449415,5915.095794,5978.896899,6043.811604,6109.802271,5056.486112,5030.377219,4998.327467,4962.827273,4924.758439,4884.694222,4843.048965,4800.141138,4756.225457,4711.511282,4666.174082,4620.363038,4574.206336,4527.81501,4481.285812,4434.703436,4388.142256,4341.667739,4295.337587,4249.202699,4203.30797,394.12,0.0018437956970553725,-0.059940598405886725,0.05336266444962583,0.49685628087169104,0.9635168786277555,0.09484811461401757
1111,2015/6/18,5082.06,5143.32,5082.03,5132.95,5093.310503,5119.746035,5152.574335,5189.43183,5229.546615,5272.439307,5317.776882,5365.311785,5414.851346,5466.240507,5519.351265,5574.075805,5630.321837,5688.009286,5747.067895,5807.435422,5869.056269,5931.880413,5995.86256,6060.961466,6127.139387,5070.834348,5044.651369,5012.510673,4976.909744,4938.732886,4898.554983,4856.791554,4813.761973,4769.721677,4724.880621,4679.414773,4633.473736,4587.18606,4540.663094,4494.001866,4447.287308,4400.594007,4353.987613,4307.525996,4261.260196,4215.235236,434.52,0.013350097222419388,0.06229549908826115,0.09758654211127622,0.6086372187313216,0.907936705513134,0.7201372497039535
1112,2015/6/19,5139.77,5140.17,5113.94,5117.0,5151.14826,5177.883984,5211.085069,5248.361105,5288.931418,5332.311184,5378.163596,5426.238288,5476.340402,5528.31312,5582.026983,5637.372955,5694.257696,5752.600223,5812.32948,5873.382518,5935.703109,5999.240661,6063.949365,6129.78751,6196.716924,5128.416874,5101.93657,5069.430896,5033.425697,4994.815316,4954.181168,4911.943488,4868.425279,4823.884878,4778.534624,4732.552482,4686.089755,4639.276454,4592.22519,4545.034094,4497.789063,4450.56553,4403.429892,4356.440673,4309.649496,4263.101894,994.33,-0.0031122128155027973,0.16465138773914756,0.8278271699456005,0.5636547920087709,0.8629823825160831,-0.06219610062343175
1113,2015/6/22,5147.87,5162.13,5142.78,5153.97,5159.266191,5186.044049,5219.297458,5256.632239,5297.266488,5340.714619,5386.639291,5434.789747,5484.970819,5537.025443,5590.823956,5646.257151,5703.231539,5761.66601,5821.489397,5882.638652,5945.057457,6008.69514,6073.505821,6139.447724,6206.482615,5136.498982,5109.976947,5077.420046,5041.358104,5002.686875,4961.98869,4919.684446,4876.097654,4831.48706,4786.065336,4740.010729,4693.47478,4646.587703,4599.462289,4552.196823,4504.877336,4457.579381,4410.36946,4363.306189,4316.441271,4269.820312,392.19,0.007198961668508667,-0.014807451925186399,-0.9303227272692721,0.5138320305687716,0.5722646928537718,-0.07509087898573055
1114,2015/6/23,5161.68,5163.41,5139.33,5160.1,5173.106763,5199.956457,5233.299074,5270.734012,5311.477269,5355.041956,5401.089829,5449.369456,5499.685147,5551.879415,5605.822252,5661.404155,5718.531387,5777.122618,5837.106491,5898.419789,5961.006042,6024.814444,6089.79899,6155.917793,6223.132516,5150.278477,5123.685292,5091.041052,5054.882368,5016.107398,4975.300033,4932.882301,4889.178581,4844.448311,4798.904736,4752.72658,4706.065791,4659.052932,4611.801096,4564.408832,4516.962403,4469.537564,4422.200994,4375.011468,4328.020828,4281.274801,363.88,0.001188667659182499,-0.056370956544176565,-0.07492227328801726,0.43067313151941927,0.6314544768562863,-0.3012906823619284
1115,2015/6/24,5151.38,5164.36,5121.64,5122.41,5162.783961,5189.580078,5222.85616,5260.216397,5300.878352,5344.356107,5390.312092,5438.495379,5488.710666,5540.800783,5594.635978,5650.106969,5707.120204,5765.594518,5825.458695,5886.649643,5949.111007,6012.792081,6077.646953,6143.633817,6210.714415,5140.001229,5113.46111,5080.88201,5044.79548,5006.097884,4965.37195,4923.038861,4879.42235,4834.781339,4789.328645,4743.242636,4696.674957,4649.755911,4602.598365,4555.300671,4507.94892,4460.618716,4413.376606,4366.281245,4319.384373,4272.731627,396.72,-0.007330927720194478,-0.003008982332366017,0.08640659922701732,0.4802843112828299,0.5909810983009481,0.1091889554831213
1116,2015/6/25,5139.48,5141.71,5102.16,5112.19,5150.857618,5177.591833,5210.791046,5248.064978,5288.633002,5332.010321,5377.860145,5425.932125,5476.031412,5528.001197,5581.71203,5637.054879,5693.93641,5752.275645,5812.001532,5873.051126,5935.3682,5998.902167,6063.60722,6129.44165,6196.367288,5128.127514,5101.648705,5069.144865,5033.141697,4994.533495,4953.90164,4911.666343,4868.150589,4823.612701,4778.265006,4732.285458,4685.825353,4639.014693,4591.966084,4544.777651,4497.535285,4450.314417,4403.181438,4356.194871,4309.406334,4262.861358,404.12,-0.001997147596771,-0.04948852350848476,0.018481121378653095,0.5418769332508255,-0.06968839466899712,1.4894598478629257
1117,2015/6/26,5113.26,5121.47,5060.82,5080.51,5124.579573,5151.177399,5184.207239,5221.291012,5261.652071,5304.808092,5350.424005,5398.250737,5448.094433,5499.799085,5553.235902,5608.29641,5664.887749,5722.929356,5782.35054,5843.088678,5905.087831,5968.297667,6032.672615,6098.171179,6164.755384,5101.965431,5075.621708,5043.283692,5007.464201,4969.052966,4928.628402,4886.608576,4843.314826,4799.004156,4753.88781,4708.142836,4661.919756,4615.347909,4568.539327,4521.591634,4474.590284,4427.610321,4380.7178,4333.970944,4287.421107,4241.113589,1250.0,-0.006216233581612701,-0.18113227775669571,1.1291869667368153,0.5135111150036578,0.41602306500029623,0.6300801916403492
1118,2015/6/29,5021.21,5051.01,4956.23,4958.47,5032.325795,5058.444802,5090.880032,5127.296215,5166.930685,5209.309802,5254.104528,5301.070273,5350.016672,5400.790525,5453.265361,5507.334658,5562.907229,5619.903958,5678.255429,5737.900146,5798.783177,5860.855096,5924.071153,5988.390598,6053.776139,5010.118758,4984.249281,4952.493421,4917.31876,4879.599012,4839.902179,4798.638804,4756.124437,4712.611457,4668.307305,4623.385842,4577.994879,4532.261429,4486.295505,4440.192974,4394.037753,4347.903534,4301.855182,4255.949872,4210.238035,4164.764155,490.09,-0.024314424843126962,0.5373668690411479,-0.9363097825881933,0.6740855224407578,0.8443252676745318,0.6938373831983984
1119,2015/6/30,5000.15,5008.76,4968.26,4986.87,5011.219173,5037.228631,5069.527821,5105.791267,5145.259502,5187.460873,5232.067719,5278.83648,5327.577589,5378.138486,5430.393231,5484.23575,5539.575238,5596.332911,5654.439644,5713.834199,5774.461873,5836.27345,5899.224365,5963.274041,6028.385341,4989.105277,4963.344302,4931.721633,4896.694501,4859.132958,4819.602622,4778.512313,4736.176261,4692.845783,4648.727453,4603.994399,4558.793816,4513.252181,4467.479048,4421.569881,4375.608244,4329.667521,4283.812306,4238.099532,4192.57942,4147.296267,536.57,0.005711233039056301,0.2554038344004139,0.09060798115432685,0.6497488224282792,0.5555836312482217,0.8147692036798883
1120,2015/7/1,5029.05,5038.55,4994.47,5013.12,5040.183151,5066.342939,5098.828813,5135.301855,5174.99821,5217.443497,5262.308164,5309.34724,5358.370063,5409.223194,5461.779963,5515.933682,5571.593022,5628.678745,5687.121325,5746.85917,5807.837261,5870.006098,5933.320859,5997.740731,6063.228363,5017.941441,4992.031571,4960.226128,4924.996546,4887.217904,4847.459089,4806.131286,4763.550538,4719.969618,4675.596291,4630.604689,4585.142854,4539.337996,4493.300302,4447.125788,4400.898501,4354.692249,4308.571998,4262.595013,4216.811803,4171.26692,425.75,0.005250017308684941,0.03162340323496471,-0.23134470931968276,0.6838955766324557,0.17927347638296962,0.9002990408547045
1121,2015/7/2,5024.3,5027.47,4990.74,5009.21,5035.422636,5061.557716,5094.012906,5130.451499,5170.11036,5212.515557,5257.337848,5304.332496,5353.309016,5404.114115,5456.621244,5510.723814,5566.330583,5623.362388,5681.749768,5741.43119,5802.351687,5864.461805,5927.716764,5992.07579,6057.501569,5013.201933,4987.316535,4955.541133,4920.344826,4882.601866,4842.880604,4801.591836,4759.051306,4715.511549,4671.180133,4626.231025,4580.812129,4535.050535,4489.056324,4442.925423,4396.741797,4350.579188,4304.502498,4258.568939,4212.828972,4167.327107,357.11,-0.0007802577241755206,-0.01542733427732923,-0.1758084619740784,0.6082098453286469,0.891789607638111,0.2627652301319007
1122,2015/7/6,4963.8,5020.71,4960.93,4991.94,4974.788703,5000.609078,5032.67346,5068.673278,5107.854588,5149.749163,5194.031728,5240.46049,5288.847261,5339.040592,5390.915457,5444.366552,5499.303734,5555.648791,5613.333101,5672.29587,5732.482794,5793.845015,5856.338291,5919.922339,5984.560295,4952.83557,4927.261871,4895.869092,4861.0966,4823.808121,4784.565162,4743.773571,4701.745292,4658.729818,4614.932218,4570.524364,4525.652379,4480.441822,4435.001449,4389.426032,4343.798526,4298.191782,4252.669924,4207.289473,4162.100282,4117.146328,489.03,-0.003453606268380787,-0.014655338018294106,0.3143799797175887,0.6088996379887825,0.18321455446941579,0.9881442931628875
1123,2015/7/7,4993.76,5001.99,4902.21,4997.46,5004.815027,5030.791246,5063.049159,5099.266262,5138.684058,5180.831496,5225.381338,5272.09033,5320.769149,5371.265431,5423.453397,5477.227107,5532.495873,5589.181012,5647.213487,5706.532138,5767.082332,5828.814916,5891.685383,5955.653205,6020.681296,4982.729392,4957.001338,4925.419081,4890.436713,4852.923172,4813.443355,4772.405558,4730.123609,4686.848507,4642.786557,4598.110671,4552.967852,4507.484418,4461.769781,4415.919284,4370.016384,4324.134372,4278.337758,4232.683403,4187.221465,4141.996181,495.44,0.001105171594259248,-0.29968197640702066,0.013022419343497491,0.38658978218310797,0.3136906573283727,0.38152603186610484
1124,2015/7/8,4953.98,4965.45,4901.51,4909.76,4964.946964,4990.716257,5022.717206,5058.645805,5097.749601,5139.561296,5183.756255,5230.093167,5278.384213,5328.478245,5380.250485,5433.595837,5488.424334,5544.657923,5602.228115,5661.074236,5721.142092,5782.382917,5844.752562,5908.21082,5972.720901,4943.037261,4917.514155,4886.183481,4851.479781,4814.26507,4775.099746,4734.388854,4692.443721,4649.513346,4605.802391,4561.48239,4516.699177,4471.578061,4426.227584,4380.742329,4335.205089,4289.68857,4244.256769,4198.966095,4153.866303,4109.001282,450.17,-0.017704722583680985,-0.5464754423875728,-0.09582096742772032,0.3121886907298878,0.32497132479508917,0.34147434301244384
1125,2015/7/9,4976.15,4982.19,4920.4,4922.4,4987.166043,5013.050659,5045.194818,5081.284204,5120.562997,5162.561807,5206.954548,5253.498825,5302.005983,5352.324195,5404.328126,5457.912208,5512.986074,5569.471319,5627.299148,5686.408617,5746.745287,5808.260178,5870.908938,5934.651184,5999.44996,4965.15829,4939.520964,4908.050079,4873.191073,4835.809819,4796.469223,4755.576142,4713.443297,4670.320799,4626.41423,4581.895889,4536.912262,4491.58922,4446.035791,4400.346982,4354.605954,4308.88574,4263.250623,4217.757265,4172.455643,4127.389842,424.41,0.0025711556694395406,0.11487106989887597,-0.058925320063132385,0.21994156887675845,0.38435826228357883,0.3421134025726421
1126,2015/7/10,4981.24,5008.05,4966.51,4997.7,4992.267311,5018.178404,5050.355442,5086.481744,5125.800714,5167.842484,5212.280633,5258.87252,5307.429295,5357.798976,5409.8561,5463.494993,5518.625193,5575.168215,5633.055195,5692.225126,5752.623513,5814.201326,5876.914168,5940.721615,6005.586672,4970.237047,4944.573497,4913.070421,4878.175758,4840.756268,4801.375432,4760.440522,4718.264579,4675.097973,4631.146493,4586.582615,4541.552975,4496.183573,4450.583549,4404.848005,4359.06019,4313.29321,4267.611413,4222.071521,4176.723561,4131.611663,369.46,0.015181590157500303,0.18974993421600495,-0.1386574890084614,0.28460576928505343,0.034576480136534374,0.7403494404839321
1127,2015/7/13,5037.27,5074.81,5036.68,5071.51,5048.421348,5074.623895,5107.162867,5143.695524,5183.456763,5225.971427,5270.909425,5318.025387,5367.128338,5418.064588,5470.707261,5524.949495,5580.69981,5637.87884,5696.416945,5756.252431,5817.330192,5879.600644,5943.018893,6007.544059,6073.138732,5026.143284,5000.191064,4968.333636,4933.046471,4895.206079,4855.382278,4813.986925,4771.336578,4727.684425,4683.23857,4638.173428,4592.637286,4546.75756,4500.644617,4454.394631,4408.091785,4361.810008,4315.614374,4269.562239,4223.704196,4178.084871,383.98,0.014660797033539662,0.5472096883231474,0.03854798776751839,0.37645944455516733,0.5717055877532712,0.2102179639459019
1128,2015/7/14,5077.12,5116.52,5075.12,5104.89,5088.359567,5114.769402,5147.565791,5184.38746,5224.463251,5267.31425,5312.607754,5360.096451,5409.587858,5460.927066,5513.986197,5568.657543,5624.848901,5682.480275,5741.481477,5801.790324,5863.351272,5926.114348,5990.034301,6055.069928,6121.183521,5065.90526,5039.747732,5007.638278,4972.071955,4933.932207,4893.793359,4852.070525,4809.082771,4765.085284,4720.287816,4674.866163,4628.969782,4582.727101,4536.249357,4489.633486,4442.964336,4396.316423,4349.755334,4303.338879,4257.118052,4211.13783,386.79,0.006560300246846106,0.12321558679394018,0.007291442192846403,0.39767205155111957,0.5655099330723374,0.5456860914865541
1129,2015/7/15,5111.11,5125.32,5088.12,5098.94,5122.424813,5149.011455,5182.027408,5219.095588,5259.439675,5302.577551,5348.174283,5395.980905,5445.803644,5497.486555,5550.900903,5605.938259,5662.505803,5720.523005,5779.919204,5840.631803,5902.604887,5965.788145,6030.136025,6095.607048,6162.163256,5099.82018,5073.487534,5041.163116,5005.358686,4966.963601,4926.556035,4884.553878,4841.278331,4796.986293,4751.888917,4706.163178,4659.959533,4613.407269,4566.618368,4519.690416,4472.708829,4425.74862,4378.875816,4332.148615,4285.618352,4239.330305,384.2,-0.001166228891382658,-0.014291484722364522,-0.00671865975639968,0.40725932116310465,0.6556359598710215,0.5205486177259276
1130,2015/7/16,5138.18,5163.18,5128.56,5163.18,5149.55474,5176.282193,5209.473008,5246.737512,5287.295275,5330.661621,5376.499848,5424.559669,5474.646283,5526.602923,5580.30017,5635.629021,5692.496164,5750.820643,5810.531422,5871.565574,5933.866885,5997.384781,6062.073468,6127.891246,6194.799955,5126.830386,5100.358274,5067.862656,5031.868594,4993.270158,4952.648581,4910.423967,4866.91922,4822.392598,4777.056373,4731.088456,4684.640102,4637.841283,4590.804574,4543.628077,4496.397661,4449.188737,4402.06768,4355.092998,4308.316296,4261.783093,382.62,0.012519993750630924,-0.039110231450746546,-0.004120920779220925,0.467157163983657,0.6093367812042453,0.3998989645906437
1131,2015/7/17,5196.11,5210.16,5183.23,5210.14,5207.612983,5234.641773,5268.206795,5305.891435,5346.906463,5390.76174,5437.116766,5485.718433,5536.369746,5588.912166,5643.214818,5699.16747,5756.675757,5815.657811,5876.041794,5937.764071,6000.767793,6065.001817,6130.419831,6196.979666,6264.642732,5184.632425,5157.861856,5124.999868,5088.599995,5049.566384,5008.486821,4965.78615,4921.790912,4876.762278,4830.914913,4784.428735,4737.456703,4690.130254,4642.563234,4594.854849,4547.091937,4499.35076,4451.698441,4404.194146,4356.890064,4309.832226,443.21,0.009054058064119694,0.08930950658540082,0.14700136880018935,0.5200669856318095,1.0868220361632224,-0.2641451452424392
1132,2015/7/20,5223.18,5231.94,5201.49,5218.86,5234.74291,5261.912511,5295.652395,5333.53336,5374.762062,5418.845811,5465.442331,5514.297197,5565.212385,5618.028534,5672.614085,5728.858231,5786.666118,5845.955448,5906.654012,5968.697841,6032.029792,6096.598454,6162.357273,6229.263863,6297.279431,5211.642631,5184.732596,5151.699408,5115.109904,5075.87294,5034.579367,4991.656239,4947.431801,4902.168583,4856.082369,4809.354013,4762.137272,4714.564268,4666.74944,4618.79251,4570.78077,4522.790877,4474.890305,4427.138529,4379.588008,4332.285015,390.35,0.0016722604338075906,-0.3048974760169729,-0.12699992578912467,0.48492194673368677,1.3472906190198746,-0.6392547996461667
1133,2015/7/21,5219.2,5229.0,5196.3,5208.12,5230.754099,5257.902997,5291.617172,5329.469272,5370.666559,5414.716716,5461.27773,5510.095369,5560.971761,5613.747665,5668.291622,5724.492911,5782.256748,5841.500901,5902.153213,5964.149765,6027.433458,6091.952919,6157.661632,6224.517239,6292.48098,5207.671422,5180.781892,5147.773876,5111.212252,5072.005187,5030.743079,4987.852658,4943.661918,4898.43319,4852.382093,4805.689343,4758.508581,4710.971827,4663.193433,4615.273046,4567.29789,4519.344565,4471.480493,4423.765103,4376.250815,4328.983866,398.16,-0.002060041123733413,-0.2354427431451258,0.01981016198399889,0.495834521492997,1.1678422996634248,-0.8377527363888446
1134,2015/7/22,5146.03,5184.74,5145.78,5171.77,5157.422118,5184.190405,5217.431928,5254.753364,5295.37309,5338.805691,5384.713948,5432.847193,5483.010329,5535.046347,5588.825631,5644.239012,5701.193036,5759.606622,5819.408626,5880.536024,5942.932518,6006.547456,6071.334972,6137.253305,6204.264236,5134.663046,5108.150491,5075.605226,5039.556174,5000.898768,4960.21513,4917.926006,4874.354794,4829.760145,4784.354656,4738.31651,4691.797194,4644.926876,4597.818306,4550.569734,4503.26716,4455.986111,4408.793064,4361.746615,4314.898448,4268.294153,444.46,-0.007003956418974974,0.021508227727736973,0.11000612760302382,0.43260928413810196,1.1554072888556275,-0.529560241160933
