Date,Open,High,Low,Close,QPLp1,QPLp21,QPLn1,QPLn21,vol,log_returns,volatility_increments,log_volumes,hurst,hurstp,hurstm
2015/5/19,5080.44,5087.35,5062.8,5070.03,5091.686917,6125.186249,5069.217926,4213.891553,412.31,-0.001657393,0.039005617,0.052173193,0.698559915,1.01522005,0.300166121
2015/5/20,5072.44,5097.52,5050.21,5071.74,5083.669207,6115.541122,5061.235597,4207.256078,401.52,0.000337219,-0.044400588,-0.026518148,0.781242897,0.953958202,0.972964075
2015/5/21,5065.94,5098.23,5062.51,5090.79,5077.154817,6107.704456,5054.749955,4201.864754,381.24,0.003749071,-0.250101929,-0.051828247,0.635549978,0.451880665,0.950131557
2015/5/22,5085.39,5103.84,5085.19,5089.36,5096.647875,6131.154172,5074.156992,4217.997253,363.37,-0.000280939,-0.157037919,-0.048007499,0.564044976,0.309066101,0.704574964
2015/5/26,5076.91,5081.17,5016.73,5032.75,5088.149102,6120.930337,5065.695724,4210.963649,442.17,-0.011185532,0.005779561,0.196272825,0.565717983,0.274464161,0.793010665
2015/5/27,5047.86,5111.54,5039.37,5106.59,5059.034792,6085.906469,5036.709892,4186.868581,424.87,0.014565308,1.181991252,-0.039911184,0.57989207,0.408360253,0.278418214
2015/5/28,5096.34,5106.65,5080.25,5097.98,5107.622116,6144.355939,5085.082805,4227.079559,400.53,-0.00168748,0.066469165,-0.05899457,0.548560199,-0.082699349,1.331695315
2015/5/29,5093.1,5099.4,5057.59,5070.02,5104.374943,6140.449663,5081.849962,4224.392192,545.79,-0.00549962,0.020351954,0.309445616,0.443947211,0.605119479,0.692236507
2015/6/1,5094.94,5099.01,5045.67,5082.93,5106.219016,6142.668042,5083.685898,4225.918351,444.44,0.002543105,0.03118231,-0.205419224,0.383017004,0.781961938,0.239782788
2015/6/2,5063.47,5100.02,5047.35,5076.52,5074.679349,6104.726523,5052.285411,4199.816051,410.95,-0.00126188,0.000155745,-0.07834351,0.260857416,0.309042885,0.335744683
2015/6/3,5098.48,5114.6,5084.99,5099.23,5109.766853,6146.936011,5087.218078,4228.854549,411.41,0.00446356,-0.66415876,0.001118732,0.179788387,-0.148055442,0.241638865
2015/6/4,5078.22,5101.11,5046.29,5059.12,5089.462002,6122.509726,5067.00283,4212.050208,407.34,-0.007896993,0.086231519,-0.009942067,0.237497433,0.505299439,0.435433553
2015/6/5,5057.04,5074.98,5025.52,5068.46,5068.235115,6096.974252,5045.869614,4194.482788,426.33,0.001844469,0.037770067,0.045565477,0.341611521,0.758494403,-0.036221185
2015/6/8,5066.65,5069,5014.06,5021.63,5077.866389,6108.560461,5055.458387,4202.453653,388.07,-0.009282442,0.021126157,-0.094027959,0.292164455,0.499536634,0.147297163
2015/6/9,5013.13,5027.02,4974.61,5013.86,5024.227908,6044.03456,5002.056606,4158.062325,394.83,-0.001548505,0.068721958,0.017269557,0.284843542,0.841343511,-0.064266442
2015/6/10,5029.41,5086.66,5024.17,5076.69,5040.543948,6063.662394,5018.300645,4171.565517,428.37,0.012453397,0.072924028,0.081532016,0.159578237,0.295904544,0.501474768
2015/6/11,5088.26,5101.39,5075.05,5082.51,5099.524228,6134.614361,5077.020653,4220.377729,406.91,0.00114576,-0.116952405,-0.051395277,0.403612272,0.60144739,0.329338283
2015/6/12,5060.24,5067.96,5043.24,5051.1,5071.442199,6100.832303,5049.062546,4197.136978,348.82,-0.006199193,-0.049214486,-0.154036001,0.542009686,1.6142738,-1.196163441
2015/6/15,5011.79,5035.37,4985.94,5029.97,5022.884942,6042.419001,5000.719566,4156.950883,429.32,-0.004192021,0.057949075,0.207646532,0.40046318,0.940082709,-0.033603829
2015/6/16,5023.58,5063.06,5022.56,5055.55,5034.701042,6056.633508,5012.483523,4166.729914,373.64,0.00507263,0.040814221,-0.138909795,0.335445834,0.585685988,-0.172493465
2015/6/17,5067.68,5080.11,5042.25,5064.88,5078.898669,6109.802271,5056.486112,4203.30797,394.12,0.001843796,-0.059940598,0.053362664,0.49676543,1.226408442,0.084869562
2015/6/18,5082.06,5143.32,5082.03,5132.95,5093.310503,6127.139387,5070.834348,4215.235236,434.52,0.013350097,0.062295499,0.097586542,0.608715385,1.014429968,0.620972758
2015/6/19,5139.77,5140.17,5113.94,5117,5151.14826,6196.716924,5128.416874,4263.101894,994.33,-0.003112213,0.164651388,0.82782717,0.56363164,0.862946581,-0.06246651
2015/6/22,5147.87,5162.13,5142.78,5153.97,5159.266191,6206.482615,5136.498982,4269.820312,392.19,0.007198962,-0.014807452,-0.930322727,0.513887625,0.572287526,-0.075006813
2015/6/23,5161.68,5163.41,5139.33,5160.1,5173.106763,6223.132516,5150.278477,4281.274801,363.88,0.001188668,-0.056370957,-0.074922273,0.430746393,0.544196484,-0.184185408
2015/6/24,5151.38,5164.36,5121.64,5122.41,5162.783961,6210.714415,5140.001229,4272.731627,396.72,-0.007330928,-0.003008982,0.086406599,0.480232588,0.587182821,0.089908913
2015/6/25,5139.48,5141.71,5102.16,5112.19,5150.857618,6196.367288,5128.127514,4262.861358,404.12,-0.001997148,-0.049488524,0.018481121,0.541844605,-0.076490416,1.50445217
2015/6/26,5113.26,5121.47,5060.82,5080.51,5124.579573,6164.755384,5101.965431,4241.113589,1250,-0.006216234,-0.181132278,1.129186967,0.513676907,0.416196279,0.630202626
2015/6/29,5021.21,5051.01,4956.23,4958.47,5032.325795,6053.776139,5010.118758,4164.764155,490.09,-0.024314425,0.537366869,-0.936309783,0.674432864,1.212661102,0.470656654
2015/6/30,5000.15,5008.76,4968.26,4986.87,5011.219173,6028.385341,4989.105277,4147.296267,536.57,0.005711233,0.255403834,0.090607981,0.650052457,0.791720988,0.698865248
2015/7/1,5029.05,5038.55,4994.47,5013.12,5040.183151,6063.228363,5017.941441,4171.26692,425.75,0.005250017,0.031623403,-0.231344709,0.684318535,0.179893915,0.900504527
2015/7/2,5024.3,5027.47,4990.74,5009.21,5035.422636,6057.501569,5013.201933,4167.327107,357.11,-0.000780258,-0.015427334,-0.175808462,0.608476991,1.004774991,0.157507686
2015/7/6,4963.8,5020.71,4960.93,4991.94,4974.788703,5984.560295,4952.83557,4117.146328,489.03,-0.003453606,-0.014655338,0.31437998,0.608907179,0.176513577,1.003092326
2015/7/7,4993.76,5001.99,4902.21,4997.46,5004.815027,6020.681296,4982.729392,4141.996181,495.44,0.001105172,-0.299681976,0.013022419,0.387025961,0.218767409,0.43294898
2015/7/8,4953.98,4965.45,4901.51,4909.76,4964.946964,5972.720901,4943.037261,4109.001282,450.17,-0.017704723,-0.546475442,-0.095820967,0.312571009,0.453367813,0.247449024
2015/7/9,4976.15,4982.19,4920.4,4922.4,4987.166043,5999.44996,4965.15829,4127.389842,424.41,0.002571156,0.11487107,-0.05892532,0.220327945,0.263922372,0.413928771
2015/7/10,4981.24,5008.05,4966.51,4997.7,4992.267311,6005.586672,4970.237047,4131.611663,369.46,0.01518159,0.189749934,-0.138657489,0.284863811,0.45970155,0.517135901
2015/7/13,5037.27,5074.81,5036.68,5071.51,5048.421348,6073.138732,5026.143284,4178.084871,383.98,0.014660797,0.547209688,0.038547988,0.376546103,0.652734913,0.16929364
2015/7/14,5077.12,5116.52,5075.12,5104.89,5088.359567,6121.183521,5065.90526,4211.13783,386.79,0.0065603,0.123215587,0.007291442,0.397733951,0.565382631,0.546028983
2015/7/15,5111.11,5125.32,5088.12,5098.94,5122.424813,6162.163256,5099.82018,4239.330305,384.2,-0.001166229,-0.014291485,-0.00671866,0.407121725,0.541465351,0.685181912
2015/7/16,5138.18,5163.18,5128.56,5163.18,5149.55474,6194.799955,5126.830386,4261.783093,382.62,0.012519994,-0.039110231,-0.004120921,0.467143768,0.609326269,0.399867883
2015/7/17,5196.11,5210.16,5183.23,5210.14,5207.612983,6264.642732,5184.632425,4309.832226,443.21,0.009054058,0.089309507,0.147001369,0.519915152,1.086652222,-0.264176801
2015/7/20,5223.18,5231.94,5201.49,5218.86,5234.74291,6297.279431,5211.642631,4332.285015,390.35,0.00167226,-0.304897476,-0.126999926,0.484836411,1.347179128,-0.639266827
2015/7/21,5219.2,5229,5196.3,5208.12,5230.754099,6292.48098,5207.671422,4328.983866,398.16,-0.002060041,-0.235442743,0.019810162,0.495861047,1.167879663,-0.837739497
2015/7/22,5146.03,5184.74,5145.78,5171.77,5157.422118,6204.264236,5134.663046,4268.294153,444.46,-0.007003956,0.021508228,0.110006128,0.432543975,1.305345329,-0.567173637
2015/7/23,5180.33,5197,5137.64,5146.41,5191.79805,6245.617719,5168.887281,4296.743752,439.5,-0.004915605,0.058079133,-0.011222345,0.408522114,0.432146587,0.28956087
2015/7/24,5166.91,5167.54,5084.51,5088.63,5178.348341,6229.438018,5155.496925,4285.612743,474.84,-0.011290745,-0.192831436,0.077340188,0.502520738,0.147577902,0.609486459
2015/7/27,5055.92,5072.88,5032.69,5039.78,5067.112635,6095.623934,5044.752088,4193.553822,452.92,-0.009646209,0.283430344,-0.047262396,0.53231042,0.906073222,-0.273212921
2015/7/28,5063.44,5097.69,5025.61,5089.21,5074.649283,6104.690354,5052.255477,4199.791168,475.08,0.009760182,0.174813442,0.047767701,0.597319384,1.119316776,-0.150686457
2015/7/29,5097.86,5117.84,5080.04,5111.73,5109.145481,6146.188514,5086.599448,4228.340299,443.58,0.004415287,0.044575496,-0.068605042,0.661675676,1.047991068,0.487429613
2015/7/30,5100.3,5135.65,5070.62,5128.78,5111.590882,6149.130277,5089.034058,4230.364119,432.34,0.003329915,-0.03024346,-0.025665853,0.613035727,-0.12861558,1.046450782
2015/7/31,5148.18,5155.02,5122.37,5128.28,5159.576877,6206.856364,5136.808297,4270.077437,517.9,-9.75E-05,-0.095828549,0.180569858,0.733944448,0.558331309,0.352695735
2015/8/3,5134.34,5143.08,5082.32,5115.38,5145.706239,6190.170294,5122.998868,4258.598065,411.24,-0.002518632,-0.268977249,-0.230605188,0.77189507,0.867724814,0.586467489
2015/8/4,5110.96,5125.9,5092.46,5105.55,5122.274481,6161.982409,5099.670511,4239.20589,419.37,-0.001923505,-0.440391282,0.019576599,0.682240937,-0.00684815,1.374066232
2015/8/5,5132.77,5175.26,5131.86,5139.94,5144.132763,6188.277437,5121.432336,4257.295853,452.96,0.006713223,-0.324529953,0.077050236,0.706573613,0.770235323,0.557554645
2015/8/6,5146.62,5149.93,5035.41,5056.44,5158.013424,6204.975564,5135.251743,4268.783519,511.22,-0.016378728,0.678402753,0.120996205,0.623580103,0.234662809,0.96001007
2015/8/7,5043.97,5055.56,5006.15,5043.54,5055.136181,6081.216526,5032.828484,4183.642081,465.43,-0.002554462,0.140184159,-0.093838316,0.550353219,0.103196281,0.890705359
2015/8/10,5081.72,5112.47,5081.11,5101.8,5092.96975,6126.72947,5070.495099,4214.953229,435.82,0.011485202,0.079074501,-0.065732395,0.404059164,0.255167766,0.674891959
2015/8/11,5069.16,5089.33,5013.44,5036.79,5080.381945,6111.58662,5057.962842,4204.535533,451.2,-0.012824444,0.270059923,0.034681386,0.328715384,0.25840924,1.060658353
2015/8/12,4994.52,5055.75,4945.79,5044.39,5005.57671,6021.597583,4983.487713,4142.626551,474.1,0.00150776,0.009321592,0.04950757,0.18212166,0.540214826,0.670992942
2015/8/13,5050.94,5071.46,5029.61,5033.56,5062.121611,6089.619843,5039.783088,4189.423239,376.05,-0.002149247,-0.183262053,-0.231696157,0.209052176,0.671556798,0.57187957
2015/8/14,5025.92,5051.89,5012.61,5048.23,5037.046222,6059.454707,5014.818354,4168.670791,343.63,0.0029102,-0.079863787,-0.090156616,0.266213686,0.427301873,0.963905496
2015/8/17,5032.34,5092.69,5022.42,5091.7,5043.480434,6067.194922,5021.224173,4173.995759,360.39,0.008574076,-0.010789707,0.047621281,0.428990964,0.921730597,0.566223095
2015/8/18,5082.18,5085.14,5054.97,5059.35,5093.430769,6127.284064,5070.954083,4215.334768,347.37,-0.006373746,-0.308774171,-0.036796284,0.384968254,1.305069661,-0.769763909
2015/8/19,5039.03,5060.93,4992.85,5019.05,5050.185245,6075.26066,5027.899396,4179.544675,399.25,-0.007997344,0.128004666,0.139197293,0.374875814,1.28755588,-0.604397374
2015/8/20,4973.49,4986.51,4877.49,4877.49,4984.500154,5996.242955,4962.504166,4125.183547,477.7,-0.028609929,0.479744652,0.179395133,0.429987603,1.402281724,-1.71539707
2015/8/21,4801.04,4856.75,4706.04,4706.04,4811.66839,5788.330182,4790.435087,3982.14759,716.26,-0.035783953,0.665246541,0.405060309,0.394881901,0.635172491,-0.126264896
2015/8/24,4351.61,4694.9,4292.14,4526.25,4361.243456,5246.478993,4341.997823,3609.3749,926.38,-0.038953008,0.343997879,0.257241288,0.33696342,0.877087409,-0.413860427
2015/8/25,4687.27,4689.54,4506.1,4506.49,4697.646529,5651.164417,4676.916391,3887.782841,657.53,-0.004375202,0.020604155,-0.342794127,0.453237474,1.586500451,-0.26879101
2015/8/26,4633.51,4703.97,4530.03,4697.54,4643.767517,5586.349162,4623.27514,3843.192449,633.1,0.041520387,0.022280776,-0.037862003,0.601069519,0.866399227,0.544116109
2015/8/27,4761.05,4818.71,4721.79,4812.71,4771.589861,5740.116602,4750.53342,3948.978509,590.55,0.024221368,0.115192005,-0.069574081,0.607390176,-0.353133229,0.789910221
2015/8/28,4792.11,4836.78,4788.38,4828.32,4802.718621,5777.563809,4781.524812,3974.740741,509.59,0.003238246,-0.144102867,-0.147447825,0.570178094,-0.927758624,1.378951446
2015/8/31,4798.68,4824.61,4763.42,4776.51,4809.303165,5785.484869,4788.0803,3980.190124,498.17,-0.010788427,-0.327136978,-0.022665097,0.587931324,-1.288599006,1.744303965
2015/9/1,4673.61,4722.13,4614.91,4636.1,4683.956289,5634.695362,4663.286564,3876.452768,582.68,-0.029836659,0.048997175,0.156696766,0.558738604,0.322889836,0.755249503
2015/9/2,4704.42,4749.98,4659.41,4749.98,4714.834496,5671.841158,4694.028509,3902.007641,472.71,0.024266912,0.144191343,-0.209156058,0.544192979,0.091584865,0.954292506
2015/9/3,4763.1,4800.19,4721.91,4733.5,4773.6444,5742.588166,4752.578892,3950.67885,434.44,-0.003475521,-0.277183575,-0.084424247,0.547502258,-0.072752846,1.709601502
2015/9/4,4670.35,4712.67,4657.82,4683.92,4680.689073,5630.764973,4660.033765,3873.748812,378.95,-0.01052952,-0.017110658,-0.136653575,0.70110389,0.432241051,1.901992184
2015/9/8,4769.72,4815.04,4754.89,4811.93,4780.279055,5750.569509,4759.184269,3956.169705,445.73,0.026962885,0.094136846,0.162309117,0.768564585,0.937216924,0.720131523
2015/9/9,4856.27,4862.88,4746.73,4756.53,4867.020656,5854.917729,4845.543091,4027.95725,460.53,-0.01157984,-0.003342019,0.032664613,0.793560717,0.82743414,1.789817241
2015/9/10,4749.96,4826.33,4746.52,4796.25,4760.475311,5726.746045,4739.467916,3939.780082,444.14,0.008315952,-0.28599482,-0.036238172,0.68180732,0.847330536,1.345138042
2015/9/11,4770.73,4822.34,4763.15,4822.34,4781.291291,5751.787206,4760.192038,3957.007434,396.56,0.005424925,-0.024714734,-0.113312474,0.605542974,0.620186383,0.982397837
2015/9/14,4831.98,4832,4791.08,4805.76,4842.676884,5825.632711,4821.306744,4007.810289,358.08,-0.003444089,-0.011704697,-0.102070929,0.478257567,0.549471888,1.196822483
2015/9/15,4819.32,4872.35,4802.09,4860.52,4829.988858,5810.369298,4808.674709,3997.30965,353.27,0.01133023,-0.195650468,-0.013523788,0.30153635,0.764346883,0.686727029
2015/9/16,4860.44,4893.44,4848.15,4889.24,4871.199888,5859.945251,4849.70388,4031.415991,382.59,0.005891444,-0.327019405,0.079731283,0.227143742,1.194321077,-0.261616365
2015/9/17,4884.11,4960.87,4880.5,4893.95,4894.922288,5888.482771,4873.321595,4051.048703,444.77,0.000962876,-0.208411766,0.150593375,0.367252207,1.629233944,-0.844891203
2015/9/18,4828.71,4878.71,4819.09,4827.23,4839.399645,5821.690266,4818.043967,4005.098039,1360,-0.013726944,-0.10045238,1.117682684,0.69271971,1.660342992,-0.599330197
2015/9/21,4851.98,4881.46,4795.91,4828.95,4862.721159,5849.745529,4841.262567,4024.398976,453.54,0.000356249,-0.050587746,-1.09815651,0.724473273,0.683160425,0.744314101
2015/9/22,4762.29,4776.28,4716.91,4756.72,4772.832606,5741.611597,4751.770681,3950.007008,477.77,-0.015070698,-0.150392774,0.052045977,0.353921893,0.051169545,-0.635474262
2015/9/23,4764.69,4780.64,4735.13,4752.74,4775.237919,5744.505135,4754.16538,3951.99765,365.13,-0.000837061,-0.415635297,-0.268875991,0.284698186,0.129554172,-0.963849938
2015/9/24,4717.89,4746.21,4670.12,4734.48,4728.334315,5688.081141,4707.468755,3913.180122,481.39,-0.003849394,-0.030233831,0.276424298,0.348679688,1.760701556,-0.978855728
2015/9/25,4782.41,4785.22,4659.48,4686.5,4792.997147,5765.869092,4771.846238,3966.695227,501.8,-0.010185865,0.253753359,0.041523882,0.319873229,-0.168525866,-0.193831893
2015/9/28,4665.06,4665.21,4529.41,4543.97,4675.387362,5624.387133,4654.75545,3869.361104,558,-0.030884956,0.873930048,0.106157328,0.325803581,-0.65224547,0.382668133
2015/9/29,4551.04,4596.06,4487.06,4517.32,4561.114948,5486.919957,4540.987307,3774.788997,548.61,-0.005882182,0.192675989,-0.016971156,0.408397762,-0.5207027,0.955583415
2015/9/30,4574.38,4620.16,4559.18,4620.16,4584.506617,5515.059616,4564.275751,3794.147995,623.88,0.022510439,0.098314855,0.128570236,0.424443519,-0.177463976,0.879096597
2015/10/1,4624.46,4628.23,4559.21,4627.08,4634.697483,5575.438112,4614.245131,3835.686068,501.35,0.001496663,0.022199999,-0.218653582,0.459960421,-0.058393916,1.034537245
2015/10/2,4566.13,4707.77,4552.34,4707.77,4576.238354,5505.113078,4556.043975,3787.305162,510.64,0.017288336,-0.00959485,0.018360381,0.556666031,-0.56543645,2.179601653
2015/10/5,4742.13,4785.91,4740.24,4781.26,4752.627977,5717.305877,4731.655212,3933.285611,490.22,0.015489775,-0.035209254,-0.040810571,0.604502033,-0.702970575,2.288961886
2015/10/6,4767.63,4783.37,4711.79,4748.36,4778.184428,5748.04972,4757.098886,3954.436187,471.98,-0.006904815,-0.061922489,-0.037917658,0.602514322,-0.156770827,1.96494437
2015/10/7,4775.05,4791.15,4728.71,4791.15,4785.620854,5756.995575,4764.502496,3960.59059,522.59,0.008971171,-0.066388661,0.101860606,0.611464071,0.361802487,2.12211549
2015/10/8,4775.06,4819.07,4737.93,4810.79,4785.630876,5757.007631,4764.512474,3960.598885,441.4,0.004090846,0.00302268,-0.168845724,0.69287949,0.150240821,2.690587201
2015/10/9,4817.28,4841.38,4804.59,4830.47,4827.944341,5807.90979,4806.639215,3995.617604,404.83,0.00408246,-0.009273063,-0.086484268,1.009729281,1.777068752,1.616760892
2015/10/12,4839.79,4846.74,4818.16,4838.64,4850.504173,5835.048767,4829.099493,4014.288171,316.99,0.001689918,-0.380003163,-0.244596998,1.131855482,1.305616289,2.10228696
2015/10/13,4809.24,4858.28,4793.92,4796.61,4819.886543,5798.216437,4798.616974,3988.948951,354.14,-0.008724271,-0.25734953,0.110822088,1.037960298,1.396405311,1.107509221
2015/10/14,4801.35,4820.09,4771.62,4782.85,4811.979076,5788.703931,4790.744402,3982.404714,435.24,-0.002872815,-0.156828491,0.206205288,0.730962927,1.316060599,-0.191825262
2015/10/15,4799.43,4870.1,4795.29,4870.1,4810.054826,5786.3891,4788.828643,3980.8122,445.82,0.018077868,0.070830404,0.02401768,0.517676232,1.059489737,-0.051912393
2015/10/16,4872.36,4886.95,4851.28,4886.69,4883.146276,5874.316491,4861.59755,4041.302849,494.94,0.003400712,0.1640092,0.10452126,0.299901902,1.224038718,-0.678167288
2015/10/19,4873.54,4915.49,4865.83,4905.47,4884.328888,5875.739147,4862.774943,4042.281581,380.43,0.003835726,0.018830502,-0.263134351,0.284986006,0.435209961,0.562871107
2015/10/20,4900.02,4909.37,4866.6,4880.97,4910.867509,5907.664518,4889.196452,4064.245003,387.51,-0.005006938,0.013241454,0.018439463,0.233867445,0.048134685,-0.248565454
2015/10/21,4903.98,4904.85,4836.46,4840.12,4914.836275,5912.438856,4893.147705,4067.529564,431.97,-0.008404457,0.047508401,0.108614486,0.295743571,0.61132501,-0.872619271
2015/10/22,4875.96,4926.99,4861.8,4920.05,4886.754245,5878.656798,4865.189598,4044.288813,505,0.016379179,0.188053785,0.156202288,0.46148903,1.999190726,-1.169984614
2015/10/23,5024.38,5048.55,4999.54,5031.86,5035.502813,6057.59802,5013.281756,4167.393462,509.63,0.022471004,0.375964403,0.009126543,0.481810085,0.038278629,-0.229802872
2015/10/26,5030.8,5045.16,5012.74,5034.7,5041.937025,6065.338235,5019.687575,4172.71843,418.69,0.000564244,-0.000314783,-0.196554183,0.469885896,-0.426540672,-0.501139172
2015/10/27,5018.99,5040.08,5009.07,5030.15,5030.100881,6051.099616,5007.903662,4162.922811,455.96,-0.000904137,-0.01639112,0.085274297,0.342381173,-0.797121843,0.217129403
2015/10/28,5040.38,5095.69,5019.6,5095.69,5051.538233,6076.888275,5029.246414,4180.664412,493.38,0.01294528,-0.02783468,0.078874582,0.051527926,-0.156933249,0.065057815
2015/10/29,5071.04,5084.63,5066.89,5074.27,5082.266107,6113.853225,5059.83869,4206.09487,426.89,-0.004212412,-0.085194947,-0.144753299,0.037135548,-0.44841375,0.261666587
2015/10/30,5079.76,5085.22,5053.75,5053.75,5091.005411,6124.366413,5068.539428,4213.327537,509.29,-0.00405213,-0.767078279,0.17649123,0.335019556,0.167583848,1.022381675
